(ep: 9, it: 18800, t: 0.002[s], ept: 0.01/0.11[h]) loss_total: 0.609, acc_r: 0.680
(ep: 9, it: 23800, t: 0.002[s], ept: 0.02/0.11[h]) loss_total: 0.452, acc_r: 0.800
(ep: 9, it: 28800, t: 0.002[s], ept: 0.02/0.11[h]) loss_total: 0.508, acc_r: 0.740
(ep: 9, it: 33800, t: 0.002[s], ept: 0.02/0.11[h]) loss_total: 0.439, acc_r: 0.880
(ep: 9, it: 38800, t: 0.002[s], ept: 0.03/0.11[h]) loss_total: 0.507, acc_r: 0.740
(ep: 9, it: 43800, t: 0.002[s], ept: 0.03/0.11[h]) loss_total: 0.475, acc_r: 0.760
(ep: 9, it: 48800, t: 0.002[s], ept: 0.03/0.11[h]) loss_total: 0.550, acc_r: 0.720
(ep: 9, it: 53800, t: 0.002[s], ept: 0.04/0.11[h]) loss_total: 0.491, acc_r: 0.780
(ep: 9, it: 58800, t: 0.001[s], ept: 0.04/0.11[h]) loss_total: 0.566, acc_r: 0.770
(ep: 9, it: 63800, t: 0.002[s], ept: 0.05/0.11[h]) loss_total: 0.467, acc_r: 0.830
(ep: 9, it: 68800, t: 0.001[s], ept: 0.05/0.11[h]) loss_total: 0.460, acc_r: 0.750
(ep: 9, it: 73800, t: 0.002[s], ept: 0.05/0.11[h]) loss_total: 0.403, acc_r: 0.860
(ep: 9, it: 78800, t: 0.002[s], ept: 0.06/0.11[h]) loss_total: 0.567, acc_r: 0.750
(ep: 9, it: 83800, t: 0.002[s], ept: 0.06/0.11[h]) loss_total: 0.535, acc_r: 0.680
(ep: 9, it: 88800, t: 0.002[s], ept: 0.06/0.11[h]) loss_total: 0.616, acc_r: 0.730
(ep: 9, it: 93800, t: 0.002[s], ept: 0.07/0.11[h]) loss_total: 0.508, acc_r: 0.670
(ep: 9, it: 98800, t: 0.002[s], ept: 0.07/0.11[h]) loss_total: 0.566, acc_r: 0.730
(ep: 9, it: 103800, t: 0.002[s], ept: 0.07/0.11[h]) loss_total: 0.532, acc_r: 0.730
(ep: 9, it: 108800, t: 0.002[s], ept: 0.08/0.11[h]) loss_total: 0.549, acc_r: 0.660
(ep: 9, it: 113800, t: 0.002[s], ept: 0.08/0.11[h]) loss_total: 0.498, acc_r: 0.750
(ep: 9, it: 118800, t: 0.002[s], ept: 0.08/0.11[h]) loss_total: 0.604, acc_r: 0.670
(ep: 9, it: 123800, t: 0.002[s], ept: 0.09/0.11[h]) loss_total: 0.482, acc_r: 0.830
(ep: 9, it: 128800, t: 0.002[s], ept: 0.09/0.11[h]) loss_total: 0.621, acc_r: 0.700
(ep: 9, it: 133800, t: 0.002[s], ept: 0.09/0.11[h]) loss_total: 0.575, acc_r: 0.690
(ep: 9, it: 138800, t: 0.002[s], ept: 0.10/0.11[h]) loss_total: 0.505, acc_r: 0.800
(ep: 9, it: 143800, t: 0.002[s], ept: 0.10/0.11[h]) loss_total: 0.594, acc_r: 0.650
(ep: 9, it: 148800, t: 0.002[s], ept: 0.10/0.11[h]) loss_total: 0.486, acc_r: 0.810
(ep: 10, it: 2400, t: 0.001[s], ept: 0.00/0.12[h]) loss_total: 0.507, acc_r: 0.720
(ep: 10, it: 7400, t: 0.002[s], ept: 0.01/0.11[h]) loss_total: 0.577, acc_r: 0.710
(ep: 10, it: 12400, t: 0.002[s], ept: 0.01/0.11[h]) loss_total: 0.467, acc_r: 0.780
(ep: 10, it: 17400, t: 0.001[s], ept: 0.01/0.11[h]) loss_total: 0.504, acc_r: 0.790
(ep: 10, it: 22400, t: 0.002[s], ept: 0.02/0.11[h]) loss_total: 0.558, acc_r: 0.690
(ep: 10, it: 27400, t: 0.002[s], ept: 0.02/0.11[h]) loss_total: 0.536, acc_r: 0.690
(ep: 10, it: 32400, t: 0.001[s], ept: 0.02/0.11[h]) loss_total: 0.478, acc_r: 0.820
(ep: 10, it: 37400, t: 0.001[s], ept: 0.03/0.11[h]) loss_total: 0.568, acc_r: 0.650
(ep: 10, it: 42400, t: 0.002[s], ept: 0.03/0.11[h]) loss_total: 0.529, acc_r: 0.750
(ep: 10, it: 47400, t: 0.002[s], ept: 0.03/0.11[h]) loss_total: 0.556, acc_r: 0.720
(ep: 10, it: 52400, t: 0.002[s], ept: 0.04/0.11[h]) loss_total: 0.500, acc_r: 0.820
(ep: 10, it: 57400, t: 0.002[s], ept: 0.04/0.11[h]) loss_total: 0.528, acc_r: 0.730
(ep: 10, it: 62400, t: 0.002[s], ept: 0.04/0.11[h]) loss_total: 0.478, acc_r: 0.820
(ep: 10, it: 67400, t: 0.002[s], ept: 0.05/0.11[h]) loss_total: 0.489, acc_r: 0.790
(ep: 10, it: 72400, t: 0.002[s], ept: 0.05/0.11[h]) loss_total: 0.556, acc_r: 0.730
(ep: 10, it: 77400, t: 0.002[s], ept: 0.05/0.11[h]) loss_total: 0.493, acc_r: 0.720
(ep: 10, it: 82400, t: 0.002[s], ept: 0.06/0.11[h]) loss_total: 0.552, acc_r: 0.740
(ep: 10, it: 87400, t: 0.002[s], ept: 0.06/0.11[h]) loss_total: 0.536, acc_r: 0.710
(ep: 10, it: 92400, t: 0.001[s], ept: 0.07/0.11[h]) loss_total: 0.494, acc_r: 0.770
(ep: 10, it: 97400, t: 0.002[s], ept: 0.07/0.11[h]) loss_total: 0.619, acc_r: 0.710
(ep: 10, it: 102400, t: 0.002[s], ept: 0.07/0.11[h]) loss_total: 0.427, acc_r: 0.760
(ep: 10, it: 107400, t: 0.001[s], ept: 0.08/0.11[h]) loss_total: 0.593, acc_r: 0.750
(ep: 10, it: 112400, t: 0.001[s], ept: 0.08/0.11[h]) loss_total: 0.510, acc_r: 0.700
(ep: 10, it: 117400, t: 0.002[s], ept: 0.08/0.11[h]) loss_total: 0.463, acc_r: 0.790
(ep: 10, it: 122400, t: 0.002[s], ept: 0.09/0.11[h]) loss_total: 0.562, acc_r: 0.680
(ep: 10, it: 127400, t: 0.002[s], ept: 0.09/0.11[h]) loss_total: 0.592, acc_r: 0.630
(ep: 10, it: 132400, t: 0.002[s], ept: 0.09/0.11[h]) loss_total: 0.525, acc_r: 0.670
(ep: 10, it: 137400, t: 0.002[s], ept: 0.10/0.11[h]) loss_total: 0.505, acc_r: 0.720
(ep: 10, it: 142400, t: 0.002[s], ept: 0.10/0.11[h]) loss_total: 0.583, acc_r: 0.690
(ep: 10, it: 147400, t: 0.001[s], ept: 0.10/0.11[h]) loss_total: 0.581, acc_r: 0.710
